,Actual,Predicted
8152,1,1
13699,1,1
10960,1,1
13183,1,1
4477,1,1
22686,1,1
11411,1,1
3155,1,1
12056,0,1
14049,1,1
19847,1,1
21459,1,1
389,1,1
2711,0,1
22674,0,1
1135,1,1
22112,1,1
13302,1,1
2393,1,1
10820,1,1
7599,1,1
27123,1,1
7557,1,1
5974,1,1
222,1,1
18068,0,1
26452,1,1
223,1,1
7860,0,1
24412,1,1
7295,1,1
21213,1,1
12215,1,1
6667,1,1
11086,1,1
12093,1,1
16079,1,1
27096,1,1
444,1,1
294,1,1
12058,1,1
16711,1,1
22368,1,1
26610,1,1
24133,1,1
24579,1,1
1460,1,1
1165,1,1
14201,1,1
12920,1,1
23974,1,1
17700,1,1
22241,1,1
15745,1,1
14354,1,1
399,1,1
5674,1,1
16575,0,1
12083,1,1
19052,1,1
26378,1,1
2421,1,1
162,0,1
13058,0,1
17781,1,1
12478,1,1
6251,1,1
21465,0,1
14545,0,1
12746,1,1
17054,1,1
18478,0,1
992,1,1
27324,1,1
3184,1,1
5962,1,1
1169,0,1
5397,0,1
25111,0,1
3779,1,1
24695,1,1
9597,1,1
2045,1,1
26441,1,1
24141,1,1
965,1,1
10138,1,1
11318,1,1
9667,1,1
27888,1,1
25117,1,1
3107,1,1
7485,1,1
3518,1,1
17143,1,1
24052,1,1
11197,1,1
11505,1,1
5881,0,1
22070,1,1
24789,1,1
24235,1,1
17869,1,1
4557,1,1
17294,1,1
19202,1,1
27404,1,1
18972,1,1
26695,1,1
12298,0,1
1072,0,1
28198,1,1
3526,1,1
2534,1,1
3916,1,1
11274,0,1
21165,1,1
11276,1,1
5719,1,1
8355,1,1
16277,1,1
21717,1,1
2160,1,1
25847,1,1
3124,1,1
7374,1,1
1297,0,1
5508,0,1
16455,1,1
22055,1,1
25859,1,1
11202,1,1
9228,1,1
2265,1,1
10467,1,1
23196,1,1
24297,1,1
12687,1,1
24186,1,1
8231,0,1
6945,1,1
26023,0,1
25954,1,1
26624,1,1
12400,1,1
7009,0,1
18141,1,1
1562,1,1
153,1,1
5523,1,1
22105,1,1
8324,1,1
4327,1,1
18304,1,1
882,1,1
12482,1,1
13717,1,1
15757,1,1
27658,1,1
23485,1,1
24223,1,1
6127,1,1
867,1,1
5491,1,1
14770,1,1
13758,1,1
27992,1,1
3308,1,1
28020,1,1
3048,1,1
26443,1,1
4663,1,1
19715,1,1
9448,1,1
5015,1,1
5318,1,1
6188,1,1
25077,1,1
18263,1,1
18212,1,1
26198,1,1
21885,1,1
12100,1,1
16840,1,1
11885,1,1
9358,1,1
21005,1,1
280,0,1
24000,1,1
26686,1,1
9755,1,1
18722,1,1
18752,1,1
728,1,1
27714,1,1
24548,1,1
1544,1,1
8265,1,1
16336,1,1
15634,1,1
18814,1,1
16759,0,1
11624,1,1
14915,1,1
2816,1,1
26514,1,1
710,1,1
18735,1,1
16389,1,1
1300,1,1
18326,0,1
25703,1,1
8481,1,1
23990,1,1
25539,1,1
12388,1,1
23700,1,1
16555,1,1
17549,1,1
4829,1,1
22571,1,1
11126,1,1
26145,1,1
9875,1,1
15498,1,1
27192,1,1
9950,1,1
8520,1,1
9884,1,1
25857,1,1
26465,1,1
3448,1,1
11920,1,1
4232,1,1
4439,1,1
14618,1,1
1994,1,1
3398,1,1
21364,1,1
4528,1,1
7058,1,1
3064,1,1
28177,1,1
939,1,1
4800,1,1
25198,0,1
23496,1,1
9979,0,1
6486,0,1
13482,1,1
27765,1,1
23248,0,1
6668,1,1
4055,1,1
7663,1,1
27185,1,1
5718,1,1
18073,1,1
3972,1,1
18913,1,1
20694,0,1
1815,1,1
19909,0,1
15211,1,1
1373,1,1
14605,1,1
22269,1,1
4386,0,1
16643,0,1
18706,1,1
19326,1,1
3852,1,1
24118,1,1
3084,1,1
14550,1,1
20215,1,1
13400,1,1
13558,1,1
7506,1,1
12867,1,1
26209,1,1
19248,1,1
27186,1,1
1419,1,1
14330,1,1
21190,1,1
16681,0,1
3027,1,1
7285,0,1
3209,1,1
19653,1,1
24982,1,1
28105,1,1
21118,0,1
3381,1,1
17933,1,1
17151,0,1
18501,1,1
17207,1,1
9213,1,1
212,1,1
21715,1,1
16279,1,1
7542,1,1
14534,1,1
4571,1,1
5590,1,1
13117,1,1
1409,1,1
1984,1,1
12873,1,1
21443,1,1
27262,1,1
23678,1,1
18592,1,1
26343,0,1
1904,1,1
8556,1,1
19223,0,1
16968,1,1
14525,1,1
20374,1,1
7850,1,1
27406,1,1
10598,0,1
2117,1,1
28018,0,1
27091,1,1
9320,1,1
23103,1,1
3396,1,1
20336,1,1
13167,0,1
3178,1,1
27670,1,1
19264,1,1
5261,1,1
17595,1,1
9683,0,1
5363,1,1
3404,1,1
18346,0,1
22966,1,1
14698,1,1
14133,0,1
13594,1,1
15497,1,1
10929,1,1
23056,1,1
20469,0,1
20565,1,1
10703,1,1
22941,1,1
19706,1,1
9246,1,1
21892,1,1
9156,1,1
1743,1,1
13144,1,1
9291,1,1
14375,1,1
24014,1,1
15167,0,1
14847,1,1
3473,1,1
28319,1,1
16936,1,1
276,1,1
27838,1,1
2196,0,1
5794,1,1
2309,0,1
27986,1,1
17900,1,1
16033,1,1
8283,1,1
6204,1,1
12353,1,1
19319,1,1
24922,1,1
21544,1,1
25906,1,1
22497,1,1
23703,1,1
8625,1,1
6482,1,1
22676,1,1
14504,1,1
2610,1,1
17991,1,1
9060,1,1
26659,1,1
17060,1,1
9396,0,1
13857,1,1
3429,1,1
24106,1,1
19298,1,1
5391,1,1
21582,1,1
832,1,1
15323,1,1
26946,1,1
20269,1,1
13251,0,1
22498,1,1
26258,1,1
5421,1,1
13434,0,1
2317,1,1
24953,1,1
26024,1,1
19670,1,1
9775,1,1
13038,1,1
2490,1,1
8143,1,1
14237,1,1
242,1,1
20862,1,1
8938,1,1
9703,1,1
27622,1,1
26509,1,1
21206,1,1
9702,1,1
7676,1,1
25309,1,1
14675,1,1
13146,1,1
13966,1,1
24846,1,1
15552,1,1
7658,0,1
7595,1,1
3174,1,1
21825,0,1
6150,1,1
11045,1,1
881,1,1
23545,1,1
4868,0,1
26140,1,1
22987,1,1
12913,1,1
99,1,1
11883,1,1
17984,1,1
16804,1,1
14199,1,1
8304,1,1
14916,1,1
4629,1,1
17155,1,1
19433,1,1
18849,1,1
19161,1,1
25369,1,1
5695,1,1
15956,1,1
27569,0,1
14570,1,1
1388,1,1
629,1,1
22997,1,1
27131,1,1
22503,1,1
4394,1,1
5721,1,1
18522,1,1
26760,1,1
24373,1,1
21222,1,1
10312,1,1
9082,1,1
24837,1,1
23686,1,1
24731,1,1
22455,1,1
28086,1,1
7805,1,1
25918,1,1
14917,1,1
5343,1,1
5087,1,1
24352,1,1
17809,0,1
2109,1,1
4765,1,1
7655,1,1
3125,1,1
21449,1,1
4660,1,1
16879,1,1
9421,1,1
19427,1,1
21299,1,1
2080,1,1
546,1,1
14052,0,1
26551,1,1
12208,0,1
3379,1,1
10781,1,1
14356,1,1
5976,1,1
13171,0,1
27646,1,1
24409,1,1
807,1,1
13907,0,1
8622,1,1
24243,1,1
25335,1,1
17676,1,1
15623,1,1
24714,0,1
11277,1,1
11260,1,1
20689,1,1
19962,1,1
26842,1,1
13723,0,1
18026,1,1
23051,1,1
246,1,1
15543,1,1
11639,1,1
9833,1,1
8226,1,1
1715,1,1
7864,1,1
7184,1,1
25048,1,1
17010,1,1
24237,1,1
10589,1,1
18625,1,1
13256,1,1
22724,1,1
7445,1,1
11050,1,1
21958,1,1
13087,1,1
16970,1,1
725,1,1
14497,1,1
169,1,1
7064,1,1
11904,1,1
3529,1,1
5172,1,1
9064,1,1
15986,0,1
16776,0,1
15425,1,1
4959,1,1
10934,1,1
22826,1,1
25749,1,1
26526,1,1
18981,1,1
15336,1,1
17229,1,1
16690,1,1
22785,1,1
23603,1,1
26757,1,1
14784,1,1
18783,0,1
18893,1,1
28143,1,1
19809,0,1
21300,1,1
10792,0,1
20972,1,1
6030,1,1
20361,1,1
24785,0,1
23121,1,1
22397,1,1
22121,1,1
26572,0,1
25785,1,1
25156,1,1
21632,1,1
15250,1,1
20991,1,1
25902,1,1
16261,1,1
1280,1,1
21670,0,1
8352,1,1
16701,1,1
8701,1,1
14944,1,1
24047,0,1
17906,1,1
7878,1,1
7727,0,1
887,1,1
19622,1,1
19956,1,1
5415,0,1
6455,1,1
12438,0,1
2758,1,1
7418,1,1
1395,1,1
6604,1,1
20455,1,1
9588,1,1
10518,1,1
19566,1,1
7971,1,1
22208,1,1
5403,1,1
11252,1,1
10282,1,1
11524,1,1
3407,1,1
16271,1,1
18897,1,1
27591,1,1
7130,1,1
20644,1,1
11813,0,1
1826,0,1
18004,1,1
18169,1,1
6120,1,1
11357,1,1
6351,1,1
3933,1,1
9573,1,1
26927,1,1
7908,1,1
15403,1,1
19610,1,1
15701,1,1
21965,1,1
2091,0,1
24727,1,1
12242,1,1
5183,1,1
28316,0,1
23099,1,1
19424,1,1
12883,1,1
5071,1,1
26075,1,1
19338,1,1
4872,1,1
24702,1,1
11011,0,1
11693,1,1
22424,0,1
10418,1,1
6497,1,1
11816,1,1
4295,1,1
1837,1,1
6865,1,1
4381,1,1
2019,1,1
23427,1,1
22659,0,1
213,1,1
4826,1,1
15574,0,1
27922,1,1
22799,0,1
5424,1,1
16810,1,1
23552,1,1
20191,1,1
5358,0,1
5874,1,1
19268,0,1
4948,1,1
10843,1,1
11840,0,1
22326,1,1
20611,1,1
20844,1,1
23959,1,1
8688,1,1
26333,1,1
10319,1,1
6148,1,1
15045,0,1
10622,1,1
22699,1,1
10244,1,1
8618,1,1
10748,0,1
224,1,1
14167,1,1
9627,1,1
20921,1,1
19441,1,1
19281,1,1
9261,1,1
18341,1,1
20605,1,1
24862,1,1
25628,1,1
14875,0,1
25137,0,1
8045,1,1
27315,1,1
6845,1,1
14214,1,1
2165,1,1
11084,1,1
7031,1,1
21666,1,1
25388,1,1
3049,1,1
8254,1,1
18209,1,1
18234,1,1
6868,1,1
20217,1,1
967,1,1
2672,1,1
849,1,1
10600,1,1
27874,1,1
14335,1,1
25533,1,1
23500,1,1
13090,1,1
6095,1,1
25984,1,1
9132,1,1
363,1,1
3254,1,1
19648,1,1
15173,1,1
24972,1,1
7904,1,1
23907,1,1
18332,1,1
27766,1,1
14180,1,1
17498,1,1
18934,1,1
19342,1,1
24115,0,1
25806,1,1
11899,1,1
19967,1,1
25903,1,1
21452,0,1
480,1,1
22122,1,1
7311,1,1
21205,0,1
8496,1,1
3937,1,1
18091,1,1
26166,1,1
23906,1,1
20065,1,1
17778,1,1
12852,0,1
22864,0,1
2270,1,1
2420,1,1
4601,1,1
8517,1,1
26629,1,1
1138,1,1
6644,1,1
10886,1,1
7568,0,1
5816,1,1
11452,1,1
19874,1,1
17794,1,1
10205,1,1
10767,1,1
11509,1,1
18888,1,1
7179,1,1
15441,1,1
6461,1,1
2205,1,1
369,1,1
1078,1,1
12416,1,1
13467,1,1
20763,1,1
21432,1,1
26466,1,1
20009,1,1
27225,0,1
18497,1,1
5282,1,1
11134,1,1
21522,1,1
18296,1,1
8216,1,1
12652,0,1
20019,1,1
18982,1,1
9391,1,1
14085,1,1
13104,0,1
11275,1,1
25658,1,1
4720,1,1
12830,1,1
9996,1,1
13156,1,1
12950,1,1
1701,1,1
6156,0,1
18273,0,1
5269,1,1
4400,1,1
16863,1,1
24420,1,1
11631,1,1
2523,1,1
13956,1,1
12689,1,1
27760,1,1
5110,1,1
25813,1,1
25139,1,1
24244,1,1
6000,1,1
22512,1,1
15834,1,1
12620,1,1
12722,1,1
8457,1,1
23711,1,1
6675,1,1
24250,1,1
11334,0,1
7789,1,1
21750,1,1
21410,1,1
4936,1,1
24867,1,1
498,1,1
9696,1,1
25373,1,1
3758,1,1
25851,1,1
15019,1,1
19741,0,1
6493,1,1
9827,1,1
23315,1,1
26768,1,1
746,1,1
9395,1,1
28011,1,1
11955,0,1
2353,1,1
10821,1,1
24598,1,1
8003,1,1
6988,1,1
9937,1,1
18450,1,1
4583,1,1
481,1,1
8243,1,1
16041,1,1
5481,1,1
6805,0,1
13057,0,1
15853,1,1
14990,0,1
25948,0,1
2259,0,1
15052,1,1
232,1,1
12053,1,1
15404,1,1
22067,1,1
18837,1,1
25278,1,1
22355,1,1
26778,1,1
14192,0,1
22558,1,1
3068,1,1
17765,1,1
4130,1,1
1015,0,1
12495,1,1
15761,1,1
26125,1,1
11912,1,1
2016,1,1
577,1,1
25160,0,1
20821,1,1
2874,0,1
27115,1,1
25343,1,1
8149,1,1
21268,0,1
22359,1,1
9882,1,1
13515,1,1
23499,1,1
4170,1,1
14500,0,1
22546,1,1
16599,1,1
6329,1,1
11540,1,1
8169,1,1
4480,0,1
22828,1,1
15451,1,1
6371,0,1
6092,1,1
19945,1,1
4081,1,1
27613,1,1
17451,1,1
12627,1,1
28035,1,1
1603,1,1
23656,1,1
6245,1,1
11771,1,1
23123,1,1
2327,0,1
14045,1,1
12182,1,1
15968,1,1
19270,1,1
1576,1,1
27298,1,1
12897,1,1
25974,1,1
16922,1,1
14484,0,1
9439,1,1
6969,1,1
955,1,1
7061,1,1
26804,1,1
4916,1,1
19151,1,1
4051,1,1
11703,1,1
24013,1,1
6362,0,1
12543,1,1
20144,1,1
8500,1,1
24165,1,1
10579,1,1
14810,1,1
657,1,1
16535,1,1
10001,1,1
2565,1,1
6737,0,1
24518,1,1
22091,1,1
11700,1,1
19083,1,1
1152,1,1
9409,1,1
16688,1,1
4876,1,1
21710,0,1
19413,1,1
11293,1,1
9792,1,1
2678,1,1
9610,1,1
26245,1,1
10552,1,1
21186,0,1
26368,1,1
28336,1,1
22696,1,1
4442,1,1
17466,1,1
1458,1,1
13782,1,1
17308,1,1
26469,1,1
23640,1,1
25017,1,1
18700,1,1
7573,0,1
5452,1,1
26418,1,1
24012,1,1
24947,1,1
24660,1,1
22984,1,1
11552,1,1
17062,1,1
25403,0,1
24293,1,1
17245,1,1
367,0,1
25034,1,1
16183,1,1
10273,0,1
10240,0,1
1570,1,1
16188,1,1
14929,1,1
21875,1,1
23939,1,1
11102,1,1
19240,1,1
26607,1,1
25127,1,1
13953,1,1
11464,1,1
11416,1,1
26021,1,1
21950,1,1
17490,1,1
12257,1,1
27099,1,1
23356,1,1
5536,1,1
12731,1,1
23126,0,1
9301,1,1
11633,1,1
17888,1,1
20437,1,1
1667,1,1
8614,1,1
12361,1,1
17402,1,1
23677,1,1
12807,0,1
20200,1,1
1124,1,1
11517,1,1
44,1,1
7982,0,1
11641,1,1
1424,1,1
21732,1,1
12789,1,1
6324,1,1
10443,1,1
24028,1,1
4418,1,1
17323,1,1
15189,1,1
26174,1,1
22171,0,1
8278,1,1
23034,1,1
10768,0,1
2082,1,1
11034,1,1
12798,0,1
2938,1,1
25250,1,1
22461,1,1
4047,1,1
18060,1,1
23436,1,1
27753,0,1
25750,1,1
4489,1,1
4582,1,1
501,1,1
12506,1,1
2065,1,1
22213,1,1
11761,1,1
26550,1,1
12348,0,1
18040,1,1
17692,1,1
14820,1,1
6415,1,1
17021,1,1
9767,1,1
20687,1,1
11546,1,1
20034,1,1
7623,1,1
16185,0,1
19875,1,1
6594,1,1
23556,1,1
11056,1,1
15721,1,1
11778,0,1
10888,1,1
1296,1,1
5662,1,1
20521,1,1
14596,1,1
5163,1,1
5894,1,1
11744,1,1
774,0,1
23344,1,1
6153,1,1
25551,1,1
5559,0,1
2559,1,1
14492,0,1
2762,1,1
26750,1,1
8240,1,1
5031,1,1
19783,1,1
17885,1,1
15592,1,1
4643,1,1
13356,1,1
10796,1,1
3476,1,1
9012,1,1
5525,1,1
2581,1,1
26693,1,1
5186,1,1
8499,1,1
27933,1,1
7204,1,1
19991,1,1
1511,1,1
809,1,1
8141,1,1
8654,0,1
27639,1,1
17089,0,1
9890,1,1
6308,0,1
11036,1,1
6462,1,1
5605,1,1
24960,1,1
8805,1,1
1102,1,1
24958,1,1
18135,1,1
21357,1,1
11927,1,1
3706,1,1
12751,1,1
15256,1,1
6322,1,1
5558,1,1
7630,1,1
27897,0,1
23994,1,1
23010,1,1
25412,1,1
16118,0,1
15274,1,1
7567,1,1
3813,1,1
18890,1,1
6772,1,1
8656,1,1
26882,1,1
13015,1,1
22311,1,1
18525,1,1
22032,1,1
15355,0,1
6321,1,1
26416,1,1
12114,1,1
14031,1,1
9456,1,1
4285,1,1
1295,1,1
2053,1,1
8918,1,1
11737,0,1
23253,1,1
14091,0,1
65,1,1
4061,1,1
5693,1,1
20727,1,1
23769,1,1
14069,0,1
1468,1,1
5167,1,1
12826,1,1
15198,1,1
5199,1,1
13751,0,1
26623,1,1
25961,1,1
27163,0,1
18624,1,1
9243,1,1
10345,1,1
8376,0,1
3321,1,1
26296,1,1
3806,1,1
20959,0,1
26207,1,1
3018,1,1
4495,1,1
16301,0,1
8597,1,1
3541,1,1
21035,1,1
1568,1,1
2231,1,1
16493,1,1
20345,0,1
11997,1,1
17766,1,1
14696,1,1
27850,1,1
26076,0,1
14506,1,1
5982,1,1
16600,1,1
22490,1,1
8785,1,1
4799,1,1
6357,1,1
2909,1,1
24081,1,1
9576,1,1
12235,1,1
13507,1,1
21428,1,1
4641,1,1
727,1,1
17502,1,1
25935,1,1
13439,1,1
7706,0,1
26625,1,1
10472,1,1
3712,0,1
6944,1,1
24347,1,1
4632,1,1
10789,1,1
23615,1,1
16326,1,1
12657,1,1
27232,1,1
21107,1,1
13832,1,1
22833,1,1
13101,1,1
28126,1,1
2108,1,1
13911,1,1
21346,1,1
11684,1,1
16060,1,1
24663,1,1
21342,0,1
13680,1,1
24552,0,1
21409,0,1
3217,1,1
24745,1,1
3894,1,1
20773,1,1
18243,1,1
17752,0,1
6313,0,1
16615,1,1
8671,1,1
5254,1,1
11842,1,1
514,1,1
5289,1,1
5639,1,1
6135,1,1
26906,1,1
16304,1,1
12213,1,1
199,0,1
25461,1,1
22930,1,1
8504,1,1
12618,1,1
12455,1,1
1347,1,1
18876,0,1
24967,1,1
358,1,1
6585,1,1
11364,1,1
10609,1,1
21231,1,1
19778,1,1
26305,1,1
14183,0,1
25992,1,1
14039,1,1
15392,0,1
14834,1,1
25258,0,1
8384,0,1
15406,1,1
7514,1,1
21372,1,1
418,1,1
10412,1,1
7484,1,1
17870,1,1
11881,1,1
16006,1,1
27407,1,1
26848,1,1
391,1,1
24197,1,1
8765,1,1
26808,1,1
8880,1,1
1647,1,1
20233,1,1
13658,1,1
5728,1,1
1631,1,1
1884,1,1
22861,1,1
9551,1,1
27979,1,1
15463,1,1
4300,1,1
2787,1,1
22040,1,1
24488,1,1
9030,1,1
6788,0,1
221,1,1
6283,1,1
15491,0,1
10332,1,1
23438,1,1
15196,1,1
13660,1,1
9498,1,1
7870,1,1
19914,1,1
27492,1,1
4098,1,1
8476,1,1
1875,1,1
5402,1,1
14360,0,1
24210,1,1
21241,1,1
14050,1,1
17529,1,1
22384,1,1
27097,1,1
11189,1,1
9687,1,1
11322,1,1
12440,1,1
28168,1,1
5193,1,1
1693,1,1
8623,1,1
17776,1,1
2025,1,1
10438,1,1
25337,0,1
1022,1,1
17226,1,1
14641,1,1
10246,1,1
19586,1,1
8949,1,1
15764,1,1
7408,1,1
311,1,1
4750,1,1
24610,0,1
5294,1,1
755,1,1
8285,1,1
15713,0,1
6007,1,1
6707,1,1
6463,0,1
3442,1,1
26543,1,1
26463,1,1
6212,1,1
8633,1,1
7399,0,1
413,1,1
24790,1,1
9115,0,1
3823,1,1
6681,1,1
6848,1,1
10307,1,1
13836,0,1
20467,1,1
10969,1,1
8639,1,1
17757,1,1
9670,1,1
16652,1,1
26789,1,1
301,1,1
13495,0,1
11427,1,1
3050,1,1
27754,0,1
7421,1,1
14994,1,1
1522,1,1
17597,1,1
28043,1,1
12600,1,1
2079,1,1
12655,1,1
1381,1,1
26196,1,1
4889,1,1
26818,1,1
18903,1,1
2204,1,1
26183,1,1
13294,1,1
2903,1,1
23745,1,1
2125,1,1
18596,0,1
15726,1,1
1643,1,1
2404,1,1
12504,1,1
25225,1,1
3410,1,1
4742,1,1
1874,1,1
5404,1,1
13847,1,1
12453,1,1
10927,0,1
22668,1,1
24587,1,1
18006,1,1
14347,0,1
16659,0,1
14897,1,1
24099,0,1
15117,1,1
706,1,1
6520,1,1
5927,1,1
10454,1,1
14428,1,1
12078,1,1
2374,1,1
23070,1,1
13388,1,1
12695,1,1
22157,1,1
2603,0,1
24971,1,1
5207,1,1
22487,1,1
16023,1,1
25061,1,1
8755,1,1
8527,1,1
12327,0,1
19175,1,1
8138,1,1
22779,1,1
11491,1,1
5690,1,1
23988,1,1
23104,1,1
27899,1,1
27962,1,1
27369,0,1
10410,1,1
4726,1,1
3024,1,1
17319,1,1
2631,0,1
20672,1,1
6282,1,1
15716,1,1
16228,1,1
8580,1,1
22018,0,1
18830,1,1
26891,1,1
18561,1,1
2609,1,1
23838,1,1
12137,1,1
3060,1,1
16714,1,1
27007,1,1
26355,1,1
22656,1,1
21068,1,1
1287,1,1
10220,1,1
13056,1,1
2576,1,1
14433,1,1
28154,1,1
4555,1,1
15753,0,1
26612,1,1
5826,1,1
16111,1,1
2208,1,1
21469,0,1
11855,1,1
26019,1,1
19365,1,1
18214,1,1
15270,1,1
16978,1,1
19103,1,1
20282,1,1
8652,0,1
24658,1,1
18573,1,1
20314,0,1
987,1,1
22301,1,1
583,0,1
27173,1,1
22477,0,1
26388,1,1
13430,1,1
24726,1,1
26678,1,1
17763,1,1
15418,1,1
27940,1,1
15718,1,1
25161,1,1
712,1,1
15768,1,1
18843,1,1
6388,1,1
13331,1,1
1,1,1
21080,1,1
22033,1,1
21911,1,1
27999,1,1
20811,1,1
12035,1,1
16099,0,1
2182,1,1
21860,1,1
25825,1,1
2274,1,1
24126,1,1
408,1,1
14728,0,1
19445,1,1
18708,1,1
6995,1,1
6171,1,1
10458,1,1
6125,1,1
7914,0,1
15090,1,1
5908,1,1
25643,1,1
9945,1,1
17771,1,1
7361,1,1
26007,1,1
7102,1,1
26997,1,1
18349,1,1
17986,1,1
6923,1,1
20519,1,1
7499,1,1
25353,0,1
13565,1,1
12534,1,1
2956,1,1
59,1,1
18200,1,1
11466,1,1
26558,1,1
19551,0,1
12444,1,1
21673,1,1
18753,1,1
17321,1,1
21163,1,1
4628,1,1
6584,0,1
17524,1,1
687,1,1
11488,1,1
9717,0,1
16931,1,1
12764,0,1
7121,1,1
1793,1,1
25287,1,1
14898,1,1
13112,1,1
21007,1,1
25882,1,1
21531,0,1
15358,1,1
27597,0,1
4205,1,1
27398,1,1
13001,1,1
23149,1,1
8659,1,1
19531,1,1
18906,1,1
4033,1,1
19568,1,1
12002,1,1
10313,1,1
9250,1,1
10585,1,1
3697,1,1
6690,1,1
21626,1,1
5376,1,1
23654,1,1
7325,1,1
28321,0,1
1925,1,1
7935,1,1
12725,1,1
22327,1,1
18779,1,1
22198,1,1
4542,1,1
3397,1,1
10755,1,1
4194,1,1
11413,1,1
14578,1,1
22878,1,1
17442,1,1
17804,1,1
7880,1,1
23910,1,1
26234,1,1
17489,0,1
20568,1,1
14951,1,1
8700,1,1
1133,1,1
14901,0,1
8877,1,1
2449,1,1
24954,0,1
709,1,1
22748,1,1
17215,1,1
18025,0,1
20534,1,1
18720,1,1
1360,1,1
24845,1,1
3058,1,1
15799,1,1
18818,1,1
10295,1,1
24863,1,1
1481,1,1
19198,1,1
21634,1,1
26126,1,1
5018,1,1
26734,1,1
26003,1,1
6941,1,1
3077,1,1
340,1,1
28032,0,1
9741,1,1
24334,1,1
4294,1,1
26229,1,1
10549,0,1
27417,1,1
17944,1,1
17632,1,1
13767,1,1
3317,1,1
20775,1,1
3858,1,1
9673,1,1
19570,1,1
23819,0,1
9097,0,1
26190,1,1
1023,1,1
28,1,1
11065,1,1
4452,1,1
14461,0,1
4020,1,1
12737,1,1
22642,1,1
12376,0,1
13508,0,1
12021,1,1
26860,1,1
15215,1,1
25410,1,1
12662,1,1
10122,0,1
22521,1,1
15678,1,1
6434,1,1
715,1,1
14878,0,1
23091,1,1
9468,1,1
7968,1,1
14617,1,1
11103,1,1
27849,1,1
6879,1,1
19612,1,1
14949,1,1
24394,1,1
22378,1,1
26298,0,1
12759,1,1
5677,1,1
28134,1,1
15916,1,1
2253,1,1
4852,1,1
10148,1,1
16482,1,1
21737,1,1
10100,1,1
14601,1,1
28343,1,1
9363,1,1
5049,1,1
14604,1,1
15708,1,1
20380,1,1
15223,0,1
21506,1,1
994,1,1
7553,1,1
24567,1,1
21984,1,1
24255,1,1
28196,0,1
7924,1,1
22236,1,1
25090,1,1
8589,1,1
10505,1,1
19563,1,1
24898,1,1
25083,0,1
3833,1,1
11532,1,1
24704,1,1
12119,1,1
19948,1,1
25870,1,1
14806,1,1
9471,0,1
20251,1,1
18266,1,1
10108,1,1
24553,1,1
7589,1,1
2970,1,1
16721,1,1
4284,1,1
18384,1,1
3138,0,1
18649,1,1
831,1,1
9532,1,1
6775,0,1
14405,1,1
10702,0,1
23484,1,1
4535,1,1
12219,1,1
5909,1,1
16569,1,1
7478,1,1
11141,1,1
7803,1,1
25838,1,1
12244,1,1
12621,1,1
15128,1,1
7234,1,1
1652,0,1
3590,1,1
22500,1,1
21002,1,1
4944,1,1
24142,1,1
26831,1,1
18733,1,1
11261,1,1
14030,1,1
6254,1,1
8914,0,1
21117,1,1
13921,1,1
17554,1,1
13066,1,1
7508,0,1
23841,1,1
15931,0,1
1795,1,1
10486,1,1
19868,1,1
15156,1,1
15814,1,1
1112,1,1
21691,1,1
8470,1,1
22456,1,1
397,1,1
4543,1,1
26863,1,1
7071,1,1
22563,1,1
21641,1,1
24351,1,1
7902,1,1
4071,1,1
22777,1,1
16241,1,1
26487,1,1
383,1,1
17221,1,1
24467,1,1
18483,1,1
10896,1,1
14017,1,1
18454,1,1
11300,1,1
10337,1,1
12466,1,1
23638,1,1
26084,1,1
9211,0,1
854,1,1
23631,1,1
19231,1,1
1009,1,1
2243,1,1
27093,1,1
6226,1,1
7629,1,1
13150,1,1
18877,1,1
24448,1,1
20444,1,1
22167,1,1
11792,0,1
9942,1,1
21362,0,1
17285,1,1
21144,0,1
2700,1,1
21135,0,1
6275,1,1
11104,1,1
26995,1,1
20368,1,1
3340,1,1
24060,0,1
13545,1,1
18629,1,1
26844,0,1
16813,1,1
24170,1,1
3876,1,1
404,1,1
7111,0,1
22887,1,1
9472,1,1
27923,1,1
7627,0,1
1030,1,1
9026,1,1
7038,1,1
446,1,1
13531,0,1
20847,1,1
4934,0,1
2261,1,1
7722,1,1
837,1,1
6206,1,1
23945,1,1
13536,0,1
2282,1,1
14537,1,1
13826,1,1
12814,0,1
6112,0,1
6067,1,1
7996,1,1
12333,1,1
11030,0,1
16972,1,1
2383,1,1
16616,0,1
12720,1,1
11999,1,1
16011,1,1
5104,1,1
290,1,1
21893,1,1
7027,1,1
26570,1,1
11980,0,1
20395,1,1
23459,0,1
25886,0,1
14254,1,1
20416,1,1
24045,0,1
13853,1,1
17644,1,1
16778,1,1
1856,0,1
19950,1,1
6691,1,1
28214,1,1
25739,1,1
19038,1,1
19044,1,1
3810,1,1
25164,1,1
20988,1,1
7923,1,1
5669,1,1
27127,1,1
26269,1,1
9100,1,1
22334,1,1
27825,0,1
24320,1,1
27564,1,1
19466,1,1
4695,1,1
4607,1,1
8070,1,1
10299,1,1
11382,0,1
26380,1,1
1281,1,1
26340,1,1
20646,0,1
13477,1,1
21708,0,1
6684,1,1
10635,1,1
13830,1,1
613,1,1
27867,1,1
1978,1,1
8008,1,1
9646,1,1
27793,1,1
20795,1,1
25778,1,1
5791,1,1
6695,1,1
16045,1,1
20197,1,1
13837,1,1
3359,0,1
27950,1,1
6264,1,1
4719,1,1
1899,1,1
19378,1,1
21227,1,1
